date,entity_id,brand,product_name,category,alert_type,severity,demand_index,shift_strength,marker_label,abs_demand_error,event_type,message
2025-01-12,601,ClearAudio,ClearSound H7,headphones,regime_shift,high,10.0,55.721946961431634,Statistical anomaly detected,,,
2025-01-14,601,ClearAudio,ClearSound H7,headphones,regime_shift,high,17.470448359699812,74.70448359699813,Statistical anomaly detected,,,
2025-01-15,601,ClearAudio,ClearSound H7,headphones,regime_shift,high,26.90562013762215,54.00646614019961,Statistical anomaly detected,,,
2025-01-23,601,ClearAudio,ClearSound H7,headphones,regime_shift,medium,34.045622333992235,19.66134349677376,Statistical anomaly detected,,,
2025-01-26,601,ClearAudio,ClearSound H7,headphones,regime_shift,medium,35.159054970544126,14.159191438969998,Statistical anomaly detected,,,
2025-01-28,601,ClearAudio,ClearSound H7,headphones,regime_shift,medium,46.12978394508578,17.807256302874496,Statistical anomaly detected,,,
2025-02-02,601,ClearAudio,ClearSound H7,headphones,regime_shift,low,44.88044375250482,7.898407453289891,Statistical anomaly detected,,,
2025-02-09,601,ClearAudio,ClearSound H7,headphones,regime_shift,high,24.86556508743501,25.8662041448418,Statistical anomaly detected,,,
2025-02-10,601,ClearAudio,ClearSound H7,headphones,regime_shift,high,11.97504279038326,51.84085803690643,Statistical anomaly detected,,,
2025-02-12,601,ClearAudio,ClearSound H7,headphones,regime_shift,high,22.575686170206986,100.0,Statistical anomaly detected,,,
2025-02-13,601,ClearAudio,ClearSound H7,headphones,regime_shift,medium,27.31871980624761,21.00947718833894,Statistical anomaly detected,,,
2025-02-14,601,ClearAudio,ClearSound H7,headphones,regime_shift,medium,32.126798330236795,17.59994083942984,Statistical anomaly detected,,,
2025-02-24,601,ClearAudio,ClearSound H7,headphones,regime_shift,medium,31.653359477278467,17.555502534701773,Statistical anomaly detected,,,
2025-03-09,601,ClearAudio,ClearSound H7,headphones,regime_shift,medium,44.30524471369509,18.471778492964773,Statistical anomaly detected,,,
2025-03-10,601,ClearAudio,ClearSound H7,headphones,regime_shift,medium,51.235043663608245,15.641035264999005,Statistical anomaly detected,,,
2025-03-14,601,ClearAudio,ClearSound H7,headphones,regime_shift,medium,35.12797554069529,16.174807141744672,Statistical anomaly detected,,,
2025-01-04,602,BassAudio,BassKing Pro,headphones,regime_shift,medium,32.99690457645467,16.526440791842777,Statistical anomaly detected,,,
2025-01-25,602,BassAudio,BassKing Pro,headphones,regime_shift,medium,34.136729562097514,16.231690602540596,Statistical anomaly detected,,,
2025-01-27,602,BassAudio,BassKing Pro,headphones,regime_shift,high,48.14795697811983,31.829033837641507,Statistical anomaly detected,,,
2025-02-04,602,BassAudio,BassKing Pro,headphones,regime_shift,medium,39.72980496093903,19.0176051237545,Statistical anomaly detected,,,
2025-02-05,602,BassAudio,BassKing Pro,headphones,regime_shift,medium,44.72677846196189,12.577392478859938,Statistical anomaly detected,,,
2025-03-01,602,BassAudio,BassKing Pro,headphones,regime_shift,medium,45.05056951081694,15.670359776785991,Statistical anomaly detected,,,
2025-03-02,602,BassAudio,BassKing Pro,headphones,regime_shift,medium,53.67078987680679,19.134542492121163,Statistical anomaly detected,,,
2025-03-03,602,BassAudio,BassKing Pro,headphones,regime_shift,low,56.938044075094965,6.087583592094803,Statistical anomaly detected,,,
2025-01-02,603,ComfortGear,ComfortWear X,headphones,regime_shift,medium,31.02555300218433,19.997768304503904,Statistical anomaly detected,,,
2025-01-18,603,ComfortGear,ComfortWear X,headphones,regime_shift,medium,25.035687629271283,14.083810301391708,Statistical anomaly detected,,,
2025-01-25,603,ComfortGear,ComfortWear X,headphones,regime_shift,high,41.119863115783154,36.74938375729877,Statistical anomaly detected,,,
2025-01-26,603,ComfortGear,ComfortWear X,headphones,regime_shift,high,53.5279737121518,30.1754666873052,Statistical anomaly detected,,,
2025-01-28,603,ComfortGear,ComfortWear X,headphones,regime_shift,medium,41.043121728231206,19.48453833425439,Statistical anomaly detected,,,
2025-02-01,603,ComfortGear,ComfortWear X,headphones,regime_shift,medium,45.75694578224088,19.02897426024466,Statistical anomaly detected,,,
2025-02-06,603,ComfortGear,ComfortWear X,headphones,regime_shift,medium,54.91077742930076,20.56452374140949,Statistical anomaly detected,,,
2025-02-21,603,ComfortGear,ComfortWear X,headphones,regime_shift,medium,50.69983737204895,19.87522030717075,Statistical anomaly detected,,,
2025-02-22,603,ComfortGear,ComfortWear X,headphones,regime_shift,medium,62.51794505085757,23.30995184872919,Statistical anomaly detected,,,
2025-03-14,603,ComfortGear,ComfortWear X,headphones,regime_shift,medium,51.34501101430746,15.891309698576062,Statistical anomaly detected,,,
2025-03-15,603,ComfortGear,ComfortWear X,headphones,regime_shift,medium,61.12996170648308,19.057256973708725,Statistical anomaly detected,,,
2025-03-19,603,ComfortGear,ComfortWear X,headphones,regime_shift,medium,43.26076824564153,14.88369410447431,Statistical anomaly detected,,,
2025-03-27,603,ComfortGear,ComfortWear X,headphones,regime_shift,medium,62.51515257651079,19.904524472177943,Statistical anomaly detected,,,
2025-01-06,604,TurboWave,TurboEar Boost,earbuds,regime_shift,high,21.462969147816327,27.07427950751944,Statistical anomaly detected,,,
2025-01-07,604,TurboWave,TurboEar Boost,earbuds,regime_shift,high,10.0,53.40812386613614,Statistical anomaly detected,,,
2025-01-09,604,TurboWave,TurboEar Boost,earbuds,regime_shift,high,14.20318750167012,42.03187501670118,Statistical anomaly detected,,,
2025-01-10,604,TurboWave,TurboEar Boost,earbuds,regime_shift,high,24.316131772407463,71.20193456256345,Statistical anomaly detected,,,
2025-01-16,604,TurboWave,TurboEar Boost,earbuds,regime_shift,high,18.55899872474508,30.96675696707519,Statistical anomaly detected,,,
2025-01-17,604,TurboWave,TurboEar Boost,earbuds,regime_shift,high,10.0,46.117782816231326,Statistical anomaly detected,,,
2025-01-19,604,TurboWave,TurboEar Boost,earbuds,regime_shift,high,18.020081926735703,71.59171404379754,Statistical anomaly detected,,,
2025-01-20,604,TurboWave,TurboEar Boost,earbuds,regime_shift,high,26.02384841062088,44.415816289993074,Statistical anomaly detected,,,
2025-01-22,604,TurboWave,TurboEar Boost,earbuds,regime_shift,medium,27.202927289320268,18.260780382505537,Statistical anomaly detected,,,
2025-02-13,604,TurboWave,TurboEar Boost,earbuds,regime_shift,medium,26.22896241731664,18.48486658790565,Statistical anomaly detected,,,
2025-02-14,604,TurboWave,TurboEar Boost,earbuds,regime_shift,high,15.295965505823844,41.68291805654773,Statistical anomaly detected,,,
2025-02-16,604,TurboWave,TurboEar Boost,earbuds,regime_shift,high,17.80632842769073,32.48435164115857,Statistical anomaly detected,,,
2025-02-17,604,TurboWave,TurboEar Boost,earbuds,regime_shift,high,22.956989125623444,28.92601200100797,Statistical anomaly detected,,,
2025-02-19,604,TurboWave,TurboEar Boost,earbuds,regime_shift,medium,30.27713390423992,16.901277469062915,Statistical anomaly detected,,,
2025-02-26,604,TurboWave,TurboEar Boost,earbuds,regime_shift,medium,36.27091446956154,14.515024800311082,Statistical anomaly detected,,,
2025-02-27,604,TurboWave,TurboEar Boost,earbuds,regime_shift,medium,43.40276085999926,19.662714587531973,Statistical anomaly detected,,,
2025-03-21,604,TurboWave,TurboEar Boost,earbuds,regime_shift,medium,32.86084961719705,16.58655993376923,Statistical anomaly detected,,,
2025-03-28,604,TurboWave,TurboEar Boost,earbuds,regime_shift,medium,26.55083518213409,18.52332499415238,Statistical anomaly detected,,,
2025-03-29,604,TurboWave,TurboEar Boost,earbuds,regime_shift,high,34.91270735361392,31.493819739073547,Statistical anomaly detected,,,
2025-03-31,604,TurboWave,TurboEar Boost,earbuds,regime_shift,medium,29.62602937705839,16.906081798475768,Statistical anomaly detected,,,
2025-01-02,605,VintageSound,VintageAir Lite,earbuds,regime_shift,medium,33.458001223083684,17.01671816264253,Statistical anomaly detected,,,
2025-01-04,605,VintageSound,VintageAir Lite,earbuds,regime_shift,medium,44.653335971402605,18.937855897109657,Statistical anomaly detected,,,
2025-01-05,605,VintageSound,VintageAir Lite,earbuds,regime_shift,medium,51.8729561965636,16.168154222082464,Statistical anomaly detected,,,
2025-01-07,605,VintageSound,VintageAir Lite,earbuds,regime_shift,high,34.83682407857345,26.775205240229106,Statistical anomaly detected,,,
2025-01-08,605,VintageSound,VintageAir Lite,earbuds,regime_shift,high,16.2332950859652,53.401908712024174,Statistical anomaly detected,,,
2025-01-10,605,VintageSound,VintageAir Lite,earbuds,regime_shift,high,21.55588868948881,52.6129187270453,Statistical anomaly detected,,,
2025-01-11,605,VintageSound,VintageAir Lite,earbuds,regime_shift,high,27.824653558527825,29.08144943286805,Statistical anomaly detected,,,
2025-01-23,605,VintageSound,VintageAir Lite,earbuds,regime_shift,medium,34.69035358883714,21.981074524801247,Statistical anomaly detected,,,
2025-01-25,605,VintageSound,VintageAir Lite,earbuds,regime_shift,medium,44.54700580728657,17.878313703590965,Statistical anomaly detected,,,
2025-01-26,605,VintageSound,VintageAir Lite,earbuds,regime_shift,medium,53.87829381464972,20.94705993873292,Statistical anomaly detected,,,
2025-02-01,605,VintageSound,VintageAir Lite,earbuds,regime_shift,medium,41.26184703403867,15.638555919210951,Statistical anomaly detected,,,
2025-02-21,605,VintageSound,VintageAir Lite,earbuds,regime_shift,medium,37.01567714665605,15.440505541083338,Statistical anomaly detected,,,
2025-02-22,605,VintageSound,VintageAir Lite,earbuds,regime_shift,high,49.07892221916124,32.58955664841854,Statistical anomaly detected,,,
2025-02-23,605,VintageSound,VintageAir Lite,earbuds,regime_shift,medium,56.90672787962646,15.949424532002276,Statistical anomaly detected,,,
2025-01-02,606,ApexTech,ApexPhone Ultra,smartphones,regime_shift,medium,42.273535761679135,14.080912498738597,Statistical anomaly detected,,,
2025-01-11,606,ApexTech,ApexPhone Ultra,smartphones,regime_shift,medium,38.45999130717426,14.46234794936052,Statistical anomaly detected,,,
2025-01-16,606,ApexTech,ApexPhone Ultra,smartphones,regime_shift,medium,26.94055679549673,22.504501057510705,Statistical anomaly detected,,,
2025-01-17,606,ApexTech,ApexPhone Ultra,smartphones,regime_shift,high,16.299693204141505,39.49756373681893,Statistical anomaly detected,,,
2025-01-18,606,ApexTech,ApexPhone Ultra,smartphones,regime_shift,high,10.0,38.64915201312408,Statistical anomaly detected,,,
2025-01-20,606,ApexTech,ApexPhone Ultra,smartphones,regime_shift,high,15.636247611393053,56.362476113930526,Statistical anomaly detected,,,
2025-01-21,606,ApexTech,ApexPhone Ultra,smartphones,regime_shift,high,25.133509663748075,60.73875451700461,Statistical anomaly detected,,,
2025-01-22,606,ApexTech,ApexPhone Ultra,smartphones,regime_shift,medium,28.916551294749564,15.05178417822819,Statistical anomaly detected,,,
2025-03-06,606,ApexTech,ApexPhone Ultra,smartphones,regime_shift,high,56.76404829730122,26.394632644344405,Statistical anomaly detected,,,
2025-03-07,606,ApexTech,ApexPhone Ultra,smartphones,regime_shift,medium,69.33708736313719,22.149651835938087,Statistical anomaly detected,,,
2025-03-08,606,ApexTech,ApexPhone Ultra,smartphones,regime_shift,low,75.29435368063714,8.591745837693088,Statistical anomaly detected,,,
2025-03-12,606,ApexTech,ApexPhone Ultra,smartphones,regime_shift,medium,74.69328385957732,14.768016452944789,Statistical anomaly detected,,,
2025-03-15,606,ApexTech,ApexPhone Ultra,smartphones,regime_shift,medium,54.247672973696965,16.462670633230335,Statistical anomaly detected,,,
2025-03-23,606,ApexTech,ApexPhone Ultra,smartphones,regime_shift,high,66.75156575802504,25.072441481246965,Statistical anomaly detected,,,
2025-01-06,607,BudgetMobile,BudgetPhone X3,smartphones,regime_shift,medium,32.02879564359513,16.37849441689604,Statistical anomaly detected,,,
2025-01-12,607,BudgetMobile,BudgetPhone X3,smartphones,regime_shift,medium,31.54602299694633,14.876678969907264,Statistical anomaly detected,,,
2025-01-13,607,BudgetMobile,BudgetPhone X3,smartphones,regime_shift,high,18.554026177437294,41.18426218343488,Statistical anomaly detected,,,
2025-01-14,607,BudgetMobile,BudgetPhone X3,smartphones,regime_shift,high,10.0,46.10334218370057,Statistical anomaly detected,,,
2025-01-16,607,BudgetMobile,BudgetPhone X3,smartphones,regime_shift,high,13.891002876910292,38.91002876910292,Statistical anomaly detected,,,
2025-01-17,607,BudgetMobile,BudgetPhone X3,smartphones,regime_shift,high,24.17098186954408,74.00458472095796,Statistical anomaly detected,,,
2025-01-18,607,BudgetMobile,BudgetPhone X3,smartphones,regime_shift,medium,29.36877340106198,21.504263085262675,Statistical anomaly detected,,,
2025-01-19,607,BudgetMobile,BudgetPhone X3,smartphones,regime_shift,medium,33.567904088998034,14.297943705691884,Statistical anomaly detected,,,
2025-01-20,607,BudgetMobile,BudgetPhone X3,smartphones,regime_shift,high,44.135055318253016,31.479925589749257,Statistical anomaly detected,,,
2025-01-21,607,BudgetMobile,BudgetPhone X3,smartphones,regime_shift,high,58.057216267738674,31.544451115093185,Statistical anomaly detected,,,
2025-01-24,607,BudgetMobile,BudgetPhone X3,smartphones,regime_shift,medium,40.94043682863745,19.22695991798681,Statistical anomaly detected,,,
2025-02-01,607,BudgetMobile,BudgetPhone X3,smartphones,regime_shift,medium,27.770964531580944,16.71492410899572,Statistical anomaly detected,,,
2025-02-02,607,BudgetMobile,BudgetPhone X3,smartphones,regime_shift,medium,33.19688691993574,19.538112845106536,Statistical anomaly detected,,,
2025-02-21,607,BudgetMobile,BudgetPhone X3,smartphones,regime_shift,medium,30.45984696186097,16.099975797075427,Statistical anomaly detected,,,
2025-02-23,607,BudgetMobile,BudgetPhone X3,smartphones,regime_shift,medium,26.79347483432985,20.232922234884587,Statistical anomaly detected,,,
2025-02-24,607,BudgetMobile,BudgetPhone X3,smartphones,regime_shift,high,11.629050861975957,56.59745167851119,Statistical anomaly detected,,,
2025-02-25,607,BudgetMobile,BudgetPhone X3,smartphones,regime_shift,medium,14.28951957884349,22.8777803833208,Statistical anomaly detected,,,
2025-02-26,607,BudgetMobile,BudgetPhone X3,smartphones,regime_shift,high,19.06077919885997,33.38992324892867,Statistical anomaly detected,,,
2025-02-27,607,BudgetMobile,BudgetPhone X3,smartphones,regime_shift,high,27.2264653645755,42.84025369856823,Statistical anomaly detected,,,
2025-03-01,607,BudgetMobile,BudgetPhone X3,smartphones,regime_shift,medium,32.16114341536455,14.713028155654406,Statistical anomaly detected,,,
2025-03-05,607,BudgetMobile,BudgetPhone X3,smartphones,regime_shift,medium,30.76007659040581,18.662047763563017,Statistical anomaly detected,,,
2025-03-07,607,BudgetMobile,BudgetPhone X3,smartphones,regime_shift,medium,40.20112955699319,20.24321516885106,Statistical anomaly detected,,,
2025-03-17,607,BudgetMobile,BudgetPhone X3,smartphones,regime_shift,medium,39.505021559825856,16.5899704481292,Statistical anomaly detected,,,
2025-03-25,607,BudgetMobile,BudgetPhone X3,smartphones,regime_shift,high,21.101618356093084,34.89107538854553,Statistical anomaly detected,,,
2025-03-26,607,BudgetMobile,BudgetPhone X3,smartphones,regime_shift,high,10.0,52.61026983215956,Statistical anomaly detected,,,
2025-03-28,607,BudgetMobile,BudgetPhone X3,smartphones,regime_shift,high,16.704490211461096,67.04490211461096,Statistical anomaly detected,,,
2025-03-29,607,BudgetMobile,BudgetPhone X3,smartphones,regime_shift,high,25.09323131311837,50.21848015392703,Statistical anomaly detected,,,
2025-03-30,607,BudgetMobile,BudgetPhone X3,smartphones,regime_shift,high,31.54006744367964,25.691534303081,Statistical anomaly detected,,,
2025-01-02,608,CoreMobile,CorePhone M7,smartphones,regime_shift,medium,40.20014461757355,16.69999170979978,Statistical anomaly detected,,,
2025-01-09,608,CoreMobile,CorePhone M7,smartphones,regime_shift,medium,29.01890837398527,16.960429226874407,Statistical anomaly detected,,,
2025-01-10,608,CoreMobile,CorePhone M7,smartphones,regime_shift,medium,35.60117901598914,22.68269556240341,Statistical anomaly detected,,,
2025-01-15,608,CoreMobile,CorePhone M7,smartphones,regime_shift,medium,37.28124427877189,14.87752226667598,Statistical anomaly detected,,,
2025-01-25,608,CoreMobile,CorePhone M7,smartphones,regime_shift,medium,46.89369380308063,20.04104760333245,Statistical anomaly detected,,,
2025-01-26,608,CoreMobile,CorePhone M7,smartphones,regime_shift,high,64.12433035772781,36.744037752716416,Statistical anomaly detected,,,
2025-01-29,608,CoreMobile,CorePhone M7,smartphones,regime_shift,medium,40.88794847959247,19.92870580742844,Statistical anomaly detected,,,
2025-02-15,608,CoreMobile,CorePhone M7,smartphones,regime_shift,medium,43.40416731858689,21.064453430571795,Statistical anomaly detected,,,
2025-02-16,608,CoreMobile,CorePhone M7,smartphones,regime_shift,medium,54.15995293084416,24.78053670125664,Statistical anomaly detected,,,
2025-02-17,608,CoreMobile,CorePhone M7,smartphones,regime_shift,medium,63.51657011246119,17.275896073182206,Statistical anomaly detected,,,
2025-02-20,608,CoreMobile,CorePhone M7,smartphones,regime_shift,medium,45.25691639273693,19.133439175570032,Statistical anomaly detected,,,
2025-02-23,608,CoreMobile,CorePhone M7,smartphones,regime_shift,medium,34.85778378332413,15.283617579402687,Statistical anomaly detected,,,
2025-02-25,608,CoreMobile,CorePhone M7,smartphones,regime_shift,high,18.211479913411985,42.1429141827529,Statistical anomaly detected,,,
2025-02-27,608,CoreMobile,CorePhone M7,smartphones,regime_shift,medium,24.661915311148874,21.400264644206857,Statistical anomaly detected,,,
2025-02-28,608,CoreMobile,CorePhone M7,smartphones,regime_shift,high,40.53460369755507,64.36113410555203,Statistical anomaly detected,,,
2025-03-01,608,CoreMobile,CorePhone M7,smartphones,regime_shift,medium,50.32112742683989,24.14362750973464,Statistical anomaly detected,,,
2025-03-02,608,CoreMobile,CorePhone M7,smartphones,regime_shift,medium,62.601576166343904,24.40416057322665,Statistical anomaly detected,,,
2025-03-24,608,CoreMobile,CorePhone M7,smartphones,regime_shift,medium,54.38091477296673,12.309941660888502,Statistical anomaly detected,,,
2025-01-22,609,NobleCo,NoblePro 15,smartphones,regime_shift,medium,36.4836690673842,17.552184274800965,Statistical anomaly detected,,,
2025-01-24,609,NobleCo,NoblePro 15,smartphones,regime_shift,high,52.2596246152086,33.26597425272697,Statistical anomaly detected,,,
2025-01-25,609,NobleCo,NoblePro 15,smartphones,regime_shift,high,66.44776005046236,27.14932520032822,Statistical anomaly detected,,,
2025-01-27,609,NobleCo,NoblePro 15,smartphones,regime_shift,low,82.58039647989008,10.74904345605081,Statistical anomaly detected,,,
2025-01-29,609,NobleCo,NoblePro 15,smartphones,regime_shift,medium,59.266448006433336,17.39293072795658,Statistical anomaly detected,,,
2025-02-20,609,NobleCo,NoblePro 15,smartphones,regime_shift,medium,43.77542159563491,14.951072680249643,Statistical anomaly detected,,,
2025-02-21,609,NobleCo,NoblePro 15,smartphones,regime_shift,high,56.24690736962311,28.489698829609456,Statistical anomaly detected,,,
2025-02-22,609,NobleCo,NoblePro 15,smartphones,regime_shift,medium,65.92318773608393,17.203222041833754,Statistical anomaly detected,,,
2025-02-24,609,NobleCo,NoblePro 15,smartphones,regime_shift,medium,58.64028428615119,14.583596719108938,Statistical anomaly detected,,,
2025-03-25,609,NobleCo,NoblePro 15,smartphones,regime_shift,medium,51.37130556458537,14.012536383618102,Statistical anomaly detected,,,
2025-03-26,609,NobleCo,NoblePro 15,smartphones,regime_shift,high,64.43666126811729,25.433178230414665,Statistical anomaly detected,,,
2025-03-29,609,NobleCo,NoblePro 15,smartphones,regime_shift,medium,47.13150980465462,19.28783466855425,Statistical anomaly detected,,,
2025-01-02,610,VivaTech,VivaPhone S4,smartphones,regime_shift,medium,43.37028546082208,17.447034444202323,Statistical anomaly detected,,,
2025-01-11,610,VivaTech,VivaPhone S4,smartphones,regime_shift,high,25.525075244652783,27.738685404338604,Statistical anomaly detected,,,
2025-01-12,610,VivaTech,VivaPhone S4,smartphones,regime_shift,high,17.273862267083487,32.32591049578918,Statistical anomaly detected,,,
2025-01-13,610,VivaTech,VivaPhone S4,smartphones,regime_shift,high,10.0,42.10906718264348,Statistical anomaly detected,,,
2025-01-16,610,VivaTech,VivaPhone S4,smartphones,regime_shift,high,12.836819360024116,28.368193600241163,Statistical anomaly detected,,,
2025-01-17,610,VivaTech,VivaPhone S4,smartphones,regime_shift,medium,10.0,22.099082961768712,Statistical anomaly detected,,,
2025-01-19,610,VivaTech,VivaPhone S4,smartphones,regime_shift,high,16.59974801791526,65.99748017915262,Statistical anomaly detected,,,
2025-01-20,610,VivaTech,VivaPhone S4,smartphones,regime_shift,high,28.36499655043313,70.87606703318772,Statistical anomaly detected,,,
2025-01-23,610,VivaTech,VivaPhone S4,smartphones,regime_shift,high,43.45321908122601,25.517173159394456,Statistical anomaly detected,,,
2025-01-24,610,VivaTech,VivaPhone S4,smartphones,regime_shift,medium,53.63865518319587,23.440003565513724,Statistical anomaly detected,,,
2025-01-26,610,VivaTech,VivaPhone S4,smartphones,regime_shift,medium,47.03431085139291,20.654155197034207,Statistical anomaly detected,,,
2025-02-04,610,VivaTech,VivaPhone S4,smartphones,regime_shift,medium,53.721139393323874,13.656029853712305,Statistical anomaly detected,,,
2025-02-09,610,VivaTech,VivaPhone S4,smartphones,regime_shift,high,29.82958665302873,26.98718900928634,Statistical anomaly detected,,,
2025-02-10,610,VivaTech,VivaPhone S4,smartphones,regime_shift,high,19.950380300388744,33.11881745983533,Statistical anomaly detected,,,
2025-02-12,610,VivaTech,VivaPhone S4,smartphones,regime_shift,medium,21.133537602878523,22.21058472535873,Statistical anomaly detected,,,
2025-02-13,610,VivaTech,VivaPhone S4,smartphones,regime_shift,medium,24.835983152894272,17.51928910146805,Statistical anomaly detected,,,
2025-02-14,610,VivaTech,VivaPhone S4,smartphones,regime_shift,high,33.93653847272165,36.64262156969149,Statistical anomaly detected,,,
2025-02-22,610,VivaTech,VivaPhone S4,smartphones,regime_shift,medium,43.608241401081976,19.78981999334584,Statistical anomaly detected,,,
2025-02-23,610,VivaTech,VivaPhone S4,smartphones,regime_shift,medium,50.48691536810767,15.773793544573024,Statistical anomaly detected,,,
2025-02-24,610,VivaTech,VivaPhone S4,smartphones,regime_shift,high,67.50431772668237,33.70655987694688,Statistical anomaly detected,,,
2025-02-27,610,VivaTech,VivaPhone S4,smartphones,regime_shift,medium,50.35246888875064,14.045508547219256,Statistical anomaly detected,,,
2025-01-02,611,FitCore,FitCore Watch,smartwatches,regime_shift,medium,31.582694691018965,23.387885066950087,Statistical anomaly detected,,,
2025-02-09,611,FitCore,FitCore Watch,smartwatches,regime_shift,medium,33.18786246341296,15.748840988293678,Statistical anomaly detected,,,
2025-02-10,611,FitCore,FitCore Watch,smartwatches,regime_shift,medium,39.00345114400125,17.523239669320457,Statistical anomaly detected,,,
2025-02-11,611,FitCore,FitCore Watch,smartwatches,regime_shift,medium,44.687795796687546,14.57395303738538,Statistical anomaly detected,,,
2025-02-22,611,FitCore,FitCore Watch,smartwatches,regime_shift,medium,19.78920154885072,23.580713811155928,Statistical anomaly detected,,,
2025-02-23,611,FitCore,FitCore Watch,smartwatches,regime_shift,high,10.0,49.46739020614624,Statistical anomaly detected,,,
2025-02-25,611,FitCore,FitCore Watch,smartwatches,regime_shift,high,13.968394261996783,39.68394261996784,Statistical anomaly detected,,,
2025-02-26,611,FitCore,FitCore Watch,smartwatches,regime_shift,high,21.07884545057332,50.90385519774192,Statistical anomaly detected,,,
2025-03-02,611,FitCore,FitCore Watch,smartwatches,regime_shift,medium,28.37883785045896,20.918656573041574,Statistical anomaly detected,,,
2025-03-16,611,FitCore,FitCore Watch,smartwatches,regime_shift,medium,35.7562170312267,14.503401163133312,Statistical anomaly detected,,,
2025-03-17,611,FitCore,FitCore Watch,smartwatches,regime_shift,medium,43.660548206947645,22.106172945582927,Statistical anomaly detected,,,
2025-03-18,611,FitCore,FitCore Watch,smartwatches,regime_shift,medium,52.78834745416157,20.90628638914212,Statistical anomaly detected,,,
2025-03-19,611,FitCore,FitCore Watch,smartwatches,regime_shift,low,59.10036722445014,11.957221763324878,Statistical anomaly detected,,,
2025-03-22,611,FitCore,FitCore Watch,smartwatches,regime_shift,medium,37.61804067373232,17.964412233491377,Statistical anomaly detected,,,
2025-01-02,612,EliteBrand,EliteWatch X,smartwatches,regime_shift,medium,29.9957190930648,20.288460859198267,Statistical anomaly detected,,,
2025-01-04,612,EliteBrand,EliteWatch X,smartwatches,regime_shift,medium,32.64763906939157,20.11514317905345,Statistical anomaly detected,,,
2025-01-09,612,EliteBrand,EliteWatch X,smartwatches,regime_shift,medium,28.98721462098504,14.003891463258466,Statistical anomaly detected,,,
2025-01-18,612,EliteBrand,EliteWatch X,smartwatches,regime_shift,medium,23.958799195797944,16.72643966583469,Statistical anomaly detected,,,
2025-01-19,612,EliteBrand,EliteWatch X,smartwatches,regime_shift,high,13.481711384631152,43.72960316393626,Statistical anomaly detected,,,
2025-01-20,612,EliteBrand,EliteWatch X,smartwatches,regime_shift,high,10.0,25.825440741894425,Statistical anomaly detected,,,
2025-01-23,612,EliteBrand,EliteWatch X,smartwatches,regime_shift,high,19.95062485904248,78.34675195812704,Statistical anomaly detected,,,
2025-01-24,612,EliteBrand,EliteWatch X,smartwatches,regime_shift,high,26.635134939878327,33.50526676765286,Statistical anomaly detected,,,
2025-02-13,612,EliteBrand,EliteWatch X,smartwatches,regime_shift,medium,23.76744732438136,15.042438044510076,Statistical anomaly detected,,,
2025-02-14,612,EliteBrand,EliteWatch X,smartwatches,regime_shift,high,17.416091804783736,26.72291825417117,Statistical anomaly detected,,,
2025-02-15,612,EliteBrand,EliteWatch X,smartwatches,regime_shift,high,10.547542456056323,39.43794868399123,Statistical anomaly detected,,,
2025-02-17,612,EliteBrand,EliteWatch X,smartwatches,regime_shift,high,14.964767257049976,27.903098476834387,Statistical anomaly detected,,,
2025-02-18,612,EliteBrand,EliteWatch X,smartwatches,regime_shift,medium,18.69763319985516,24.94436350853779,Statistical anomaly detected,,,
2025-02-19,612,EliteBrand,EliteWatch X,smartwatches,regime_shift,medium,23.020800625112976,23.12146879259192,Statistical anomaly detected,,,
2025-02-27,612,EliteBrand,EliteWatch X,smartwatches,regime_shift,high,36.85306505096145,25.016007778262185,Statistical anomaly detected,,,
2025-02-28,612,EliteBrand,EliteWatch X,smartwatches,regime_shift,medium,41.46947715014037,12.526535018987484,Statistical anomaly detected,,,
2025-03-04,612,EliteBrand,EliteWatch X,smartwatches,regime_shift,medium,41.33611924240245,17.9331486187297,Statistical anomaly detected,,,
2025-03-05,612,EliteBrand,EliteWatch X,smartwatches,regime_shift,medium,49.08961437603697,18.757191714506693,Statistical anomaly detected,,,
2025-03-09,612,EliteBrand,EliteWatch X,smartwatches,regime_shift,medium,31.258713845563783,16.630712230544752,Statistical anomaly detected,,,
2025-03-17,612,EliteBrand,EliteWatch X,smartwatches,regime_shift,high,50.88021232376599,27.54088200051165,Statistical anomaly detected,,,
2025-03-26,612,EliteBrand,EliteWatch X,smartwatches,regime_shift,medium,48.67785120814445,18.56748046291601,Statistical anomaly detected,,,
2025-01-22,613,TrackGear,TrackBand Go,smartwatches,regime_shift,medium,40.69594295263406,12.449954012464271,Statistical anomaly detected,,,
2025-01-31,613,TrackGear,TrackBand Go,smartwatches,regime_shift,medium,25.718738964855696,16.713532325036475,Statistical anomaly detected,,,
2025-02-01,613,TrackGear,TrackBand Go,smartwatches,regime_shift,high,14.7847537378991,42.51369105576186,Statistical anomaly detected,,,
2025-02-03,613,TrackGear,TrackBand Go,smartwatches,regime_shift,high,21.487275781201493,56.01306773019563,Statistical anomaly detected,,,
2025-02-04,613,TrackGear,TrackBand Go,smartwatches,regime_shift,high,28.54749241192276,32.857662844807955,Statistical anomaly detected,,,
2025-02-07,613,TrackGear,TrackBand Go,smartwatches,regime_shift,medium,32.677543731252136,17.411445480644193,Statistical anomaly detected,,,
2025-02-08,613,TrackGear,TrackBand Go,smartwatches,regime_shift,high,42.41800328197103,29.80780817195669,Statistical anomaly detected,,,
