date,entity_id,brand,product_name,category,marker_type,peak_severity_score,combined_marker_severity,marker_label
2025-02-07,202,MaxMobile,BudgetMax 5G,smartphones,peak,6.3388614209144905,7.416387716517233,High peak
2025-02-09,202,MaxMobile,BudgetMax 5G,smartphones,dip,7.033959401623408,8.495485697226151,Low dip
2025-02-12,202,MaxMobile,BudgetMax 5G,smartphones,event,61.93129051144743,69.68714827929647,Statistical anomaly detected
2025-02-13,202,MaxMobile,BudgetMax 5G,smartphones,peak,51.1888032316008,53.86866099944984,High peak
2025-02-17,202,MaxMobile,BudgetMax 5G,smartphones,dip,35.25352180854977,37.51090193428052,Low dip
2025-02-20,202,MaxMobile,BudgetMax 5G,smartphones,peak,8.6191274748997,10.993703067911229,High peak
2025-02-22,202,MaxMobile,BudgetMax 5G,smartphones,dip,4.604954472548938,6.979530065560466,Low dip
2025-02-23,202,MaxMobile,BudgetMax 5G,smartphones,peak,1.9962788364935815,4.370854429505109,High peak
2025-02-24,202,MaxMobile,BudgetMax 5G,smartphones,dip,6.350626100897686,8.725201693909213,Low dip
2025-02-25,202,MaxMobile,BudgetMax 5G,smartphones,peak,1.6842392157685029,4.058814808780031,High peak
2025-02-26,202,MaxMobile,BudgetMax 5G,smartphones,dip,1.678338973308831,4.010151148180009,Low dip
2025-02-27,202,MaxMobile,BudgetMax 5G,smartphones,peak,4.966881810493403,7.298693985364581,High peak
2025-02-28,202,MaxMobile,BudgetMax 5G,smartphones,dip,5.5201043447172085,7.8519165195883875,Low dip
2025-03-02,202,MaxMobile,BudgetMax 5G,smartphones,peak,13.634901084384767,15.966713259255945,High peak
2025-03-03,202,MaxMobile,BudgetMax 5G,smartphones,dip,2.629652085630307,4.961464260501486,Low dip
2025-03-04,202,MaxMobile,BudgetMax 5G,smartphones,peak,6.305585459586126,8.637397634457304,High peak
2025-03-06,202,MaxMobile,BudgetMax 5G,smartphones,dip,11.528866700003864,13.860678874875042,Low dip
2025-03-10,202,MaxMobile,BudgetMax 5G,smartphones,peak,8.299807111542787,10.631619286413965,High peak
2025-03-12,202,MaxMobile,BudgetMax 5G,smartphones,dip,9.422540734725898,11.754352909597076,Low dip
2025-03-14,202,MaxMobile,BudgetMax 5G,smartphones,peak,9.956904734133678,12.288716909004856,High peak
2025-03-15,202,MaxMobile,BudgetMax 5G,smartphones,dip,6.39729139035108,8.48676041491715,Low dip
2025-03-17,202,MaxMobile,BudgetMax 5G,smartphones,peak,8.383673855888336,11.673142880454407,High peak
2025-03-19,202,MaxMobile,BudgetMax 5G,smartphones,dip,6.728383177367805,8.817852201933874,Low dip
2025-03-21,202,MaxMobile,BudgetMax 5G,smartphones,peak,3.418946129825363,6.708415154391433,High peak
2025-03-23,202,MaxMobile,BudgetMax 5G,smartphones,dip,5.54108453189752,7.630553556463591,Low dip
2025-03-24,202,MaxMobile,BudgetMax 5G,smartphones,peak,3.060758956120235,5.150227980686305,High peak
2025-03-27,202,MaxMobile,BudgetMax 5G,smartphones,dip,67.36085052343566,81.99507519841035,Statistical anomaly detected
2025-01-06,203,CoreMobile,MidCore X8,smartphones,dip,20.701053348944036,21.246297358366814,Low dip
2025-01-07,203,CoreMobile,MidCore X8,smartphones,peak,10.145285813901799,10.542270883527342,High peak
2025-01-08,203,CoreMobile,MidCore X8,smartphones,dip,11.928774015202709,12.325759084828253,Low dip
2025-01-10,203,CoreMobile,MidCore X8,smartphones,peak,0.5391041731241242,0.9360892427496678,High peak
2025-01-11,203,CoreMobile,MidCore X8,smartphones,dip,5.2091614226511265,5.60614649227667,Low dip
2025-01-12,203,CoreMobile,MidCore X8,smartphones,peak,4.567022580242496,4.96400764986804,High peak
2025-01-13,203,CoreMobile,MidCore X8,smartphones,dip,5.563151519396579,5.960136589022122,Low dip
2025-01-14,203,CoreMobile,MidCore X8,smartphones,peak,3.828098986161537,4.225084055787081,High peak
2025-01-16,203,CoreMobile,MidCore X8,smartphones,dip,3.460579908489221,3.8575649781147643,Low dip
2025-01-17,203,CoreMobile,MidCore X8,smartphones,peak,0.9068819282629393,1.303866997888483,High peak
2025-01-21,203,CoreMobile,MidCore X8,smartphones,event,68.03083104491911,80.78083104491911,Statistical anomaly detected
2025-01-22,203,CoreMobile,MidCore X8,smartphones,dip,50.33438566525085,50.33438566525085,Low dip
2025-01-26,203,CoreMobile,MidCore X8,smartphones,peak,37.5119535607901,37.5119535607901,Statistical anomaly detected
2025-01-27,203,CoreMobile,MidCore X8,smartphones,dip,29.28025187951401,29.28025187951401,Low dip
2025-01-28,203,CoreMobile,MidCore X8,smartphones,peak,24.669164747314632,24.669164747314632,High peak
2025-01-31,203,CoreMobile,MidCore X8,smartphones,dip,52.84508764914454,65.59508764914455,Statistical anomaly detected
2025-02-06,203,CoreMobile,MidCore X8,smartphones,peak,31.461571284434903,31.461571284434903,High peak
2025-02-08,203,CoreMobile,MidCore X8,smartphones,dip,5.549377551083515,5.549377551083515,Low dip
2025-02-11,203,CoreMobile,MidCore X8,smartphones,peak,7.97836036099722,7.97836036099722,High peak
2025-02-12,203,CoreMobile,MidCore X8,smartphones,dip,3.5191589018584732,3.903158901858473,Low dip
2025-02-15,203,CoreMobile,MidCore X8,smartphones,peak,48.976415909928136,55.506082292113625,Statistical anomaly detected
2025-02-19,203,CoreMobile,MidCore X8,smartphones,dip,24.102860015466348,24.980526397651836,Low dip
2025-02-20,203,CoreMobile,MidCore X8,smartphones,peak,9.743059112046476,10.620725494231962,High peak
2025-02-21,203,CoreMobile,MidCore X8,smartphones,dip,30.146134943378534,31.023801325564023,Statistical anomaly detected
2025-02-23,203,CoreMobile,MidCore X8,smartphones,peak,3.0203800601308997,3.898046442316387,High peak
2025-02-27,203,CoreMobile,MidCore X8,smartphones,event,79.7557038770626,92.79067786414478,Statistical anomaly detected
2025-02-28,203,CoreMobile,MidCore X8,smartphones,event,67.58536964488293,80.62034363196511,Statistical anomaly detected
2025-03-07,203,CoreMobile,MidCore X8,smartphones,peak,32.11042248996107,32.61967417201677,High peak
2025-03-09,203,CoreMobile,MidCore X8,smartphones,dip,4.78373499049729,5.292986672552998,Low dip
2025-03-14,203,CoreMobile,MidCore X8,smartphones,peak,79.7486420008836,86.89663244790455,Statistical anomaly detected
2025-03-18,203,CoreMobile,MidCore X8,smartphones,dip,34.40374795422764,35.61173840124858,Low dip
2025-03-19,203,CoreMobile,MidCore X8,smartphones,peak,32.21418240168336,33.4221728487043,High peak
2025-03-21,203,CoreMobile,MidCore X8,smartphones,dip,23.158937087528013,24.366927534548953,Low dip
2025-03-23,203,CoreMobile,MidCore X8,smartphones,peak,3.9724100204772483,5.180400467498187,High peak
2025-03-24,203,CoreMobile,MidCore X8,smartphones,dip,10.691748666690744,11.899739113711684,Low dip
2025-03-25,203,CoreMobile,MidCore X8,smartphones,peak,4.710897753852624,5.918888200873563,High peak
2025-03-26,203,CoreMobile,MidCore X8,smartphones,dip,9.089936819117675,10.297927266138615,Low dip
2025-03-27,203,CoreMobile,MidCore X8,smartphones,peak,5.829964124358624,6.947594391945077,High peak
2025-01-05,204,LegacyCo,LegacyPro 11,smartphones,dip,23.02407226026164,23.037956347357234,Low dip
2025-01-07,204,LegacyCo,LegacyPro 11,smartphones,peak,9.264866235967569,9.278750323063162,High peak
2025-01-10,204,LegacyCo,LegacyPro 11,smartphones,dip,3.1277207645931497,4.789513483463081,Low dip
2025-01-11,204,LegacyCo,LegacyPro 11,smartphones,peak,10.89652440023314,11.358317119103072,High peak
2025-01-13,204,LegacyCo,LegacyPro 11,smartphones,dip,3.0825275782454695,3.5443202971154006,Low dip
2025-01-16,204,LegacyCo,LegacyPro 11,smartphones,peak,4.168122019606423,4.868635840237153,High peak
2025-01-17,204,LegacyCo,LegacyPro 11,smartphones,dip,2.4160877476993226,2.811954699321348,Low dip
2025-01-18,204,LegacyCo,LegacyPro 11,smartphones,peak,3.3780862154031643,3.77395316702519,High peak
2025-01-20,204,LegacyCo,LegacyPro 11,smartphones,dip,8.010865783343245,8.40673273496527,Low dip
2025-01-22,204,LegacyCo,LegacyPro 11,smartphones,peak,8.45410788648841,8.849974838110436,High peak
2025-01-23,204,LegacyCo,LegacyPro 11,smartphones,dip,2.454988375554476,2.8508553271765016,Low dip
2025-01-25,204,LegacyCo,LegacyPro 11,smartphones,peak,5.338973058327798,5.734840009949823,High peak
2025-01-26,204,LegacyCo,LegacyPro 11,smartphones,dip,6.170381677648298,6.566248629270324,Low dip
2025-01-27,204,LegacyCo,LegacyPro 11,smartphones,peak,5.902645516203631,6.298512467825656,High peak
2025-01-28,204,LegacyCo,LegacyPro 11,smartphones,dip,4.196098360230818,4.591965311852843,Low dip
2025-01-29,204,LegacyCo,LegacyPro 11,smartphones,peak,0.49448602326225244,0.8903529748842778,High peak
2025-01-30,204,LegacyCo,LegacyPro 11,smartphones,dip,4.956078460331738,5.351945411953763,Low dip
2025-01-31,204,LegacyCo,LegacyPro 11,smartphones,peak,0.5502142269244481,1.1234772799005521,High peak
2025-02-02,204,LegacyCo,LegacyPro 11,smartphones,dip,8.678701435590394,9.251964488566498,Low dip
2025-02-03,204,LegacyCo,LegacyPro 11,smartphones,peak,2.995546634875494,3.568809687851598,High peak
2025-02-05,204,LegacyCo,LegacyPro 11,smartphones,dip,4.141236759324514,4.714499812300618,Low dip
2025-02-07,204,LegacyCo,LegacyPro 11,smartphones,peak,8.23569420790299,8.808957260879094,High peak
2025-02-08,204,LegacyCo,LegacyPro 11,smartphones,dip,10.261704453747313,10.834967506723418,Statistical anomaly detected
2025-02-10,204,LegacyCo,LegacyPro 11,smartphones,peak,10.604972391218466,11.17823544419457,High peak
2025-02-12,204,LegacyCo,LegacyPro 11,smartphones,dip,1.9690166819223869,2.542279734898491,Low dip
2025-02-17,204,LegacyCo,LegacyPro 11,smartphones,peak,5.585298831945433,6.1585618849215376,High peak
2025-02-23,204,LegacyCo,LegacyPro 11,smartphones,event,71.20095298432302,84.52421603729913,Statistical anomaly detected
2025-02-28,204,LegacyCo,LegacyPro 11,smartphones,peak,43.033882386606514,45.1643339515788,High peak
2025-03-01,204,LegacyCo,LegacyPro 11,smartphones,dip,35.05020135567063,35.98065292064292,Low dip
2025-03-03,204,LegacyCo,LegacyPro 11,smartphones,peak,25.281174546541518,26.211626111513805,High peak
2025-03-04,204,LegacyCo,LegacyPro 11,smartphones,dip,10.371141663124849,11.781593228097135,Low dip
2025-03-07,204,LegacyCo,LegacyPro 11,smartphones,peak,69.71957409207977,77.13102662378462,Statistical anomaly detected
2025-03-11,204,LegacyCo,LegacyPro 11,smartphones,dip,31.79358156025239,33.69703409195725,Statistical anomaly detected
2025-03-14,204,LegacyCo,LegacyPro 11,smartphones,peak,28.958235097824613,34.92968762952947,Statistical anomaly detected
2025-03-16,204,LegacyCo,LegacyPro 11,smartphones,event,83.31779576109496,97.18426731116372,Statistical anomaly detected
2025-03-17,204,LegacyCo,LegacyPro 11,smartphones,dip,79.80317546292312,80.91964701299189,Statistical anomaly detected
2025-03-22,204,LegacyCo,LegacyPro 11,smartphones,peak,90.02438663619823,97.84637940462969,Statistical anomaly detected
2025-03-26,204,LegacyCo,LegacyPro 11,smartphones,dip,36.97747380716588,39.17850237780147,Low dip
2025-03-28,204,LegacyCo,LegacyPro 11,smartphones,peak,7.655908329406975,9.856936900042566,High peak
2025-03-30,204,LegacyCo,LegacyPro 11,smartphones,dip,13.627027200112256,15.828055770747845,Low dip
2025-01-05,205,SwiftTech,SwiftPhone Z1,smartphones,dip,20.50881076477093,20.988810764770932,Low dip
2025-01-08,205,SwiftTech,SwiftPhone Z1,smartphones,event,72.13921019359881,79.19179640617128,Statistical anomaly detected
2025-01-10,205,SwiftTech,SwiftPhone Z1,smartphones,peak,61.428827326044505,67.52953025494274,Statistical anomaly detected
2025-01-13,205,SwiftTech,SwiftPhone Z1,smartphones,dip,36.433126388218916,37.73751539229337,Low dip
2025-01-16,205,SwiftTech,SwiftPhone Z1,smartphones,event,35.37227756475743,43.60261593085609,Statistical anomaly detected
2025-01-17,205,SwiftTech,SwiftPhone Z1,smartphones,peak,37.93801136720792,40.94834973330657,High peak
2025-01-21,205,SwiftTech,SwiftPhone Z1,smartphones,dip,45.06533496399248,47.35567333009113,Low dip
2025-01-22,205,SwiftTech,SwiftPhone Z1,smartphones,peak,32.168230518033305,34.45856888413196,High peak
2025-01-24,205,SwiftTech,SwiftPhone Z1,smartphones,dip,20.577451721439523,22.867790087538175,Low dip
2025-01-26,205,SwiftTech,SwiftPhone Z1,smartphones,peak,2.4249012379751886,4.715239604073842,High peak
2025-01-27,205,SwiftTech,SwiftPhone Z1,smartphones,dip,3.529348424009731,7.019686790108384,Low dip
2025-01-31,205,SwiftTech,SwiftPhone Z1,smartphones,peak,81.63130327286711,92.14281870041634,Statistical anomaly detected
2025-02-05,205,SwiftTech,SwiftPhone Z1,smartphones,dip,39.81606791394279,43.47096039093106,Low dip
2025-02-06,205,SwiftTech,SwiftPhone Z1,smartphones,peak,25.002843140285187,28.65773561727346,High peak
2025-02-07,205,SwiftTech,SwiftPhone Z1,smartphones,dip,17.44475143161224,21.15488530731188,Low dip
2025-02-08,205,SwiftTech,SwiftPhone Z1,smartphones,peak,6.1083965811218865,9.818530456821527,High peak
2025-02-09,205,SwiftTech,SwiftPhone Z1,smartphones,dip,16.185166604491833,19.895300480191473,Low dip
2025-02-10,205,SwiftTech,SwiftPhone Z1,smartphones,peak,6.175670694903802,9.885804570603444,High peak
2025-02-11,205,SwiftTech,SwiftPhone Z1,smartphones,dip,11.088801563257881,14.798935438957523,Low dip
2025-02-12,205,SwiftTech,SwiftPhone Z1,smartphones,peak,6.008239468801024,9.718373344500666,High peak
2025-02-13,205,SwiftTech,SwiftPhone Z1,smartphones,dip,7.447445786224889,11.15757966192453,Low dip
2025-02-14,205,SwiftTech,SwiftPhone Z1,smartphones,peak,2.654645450649486,6.364779326349128,High peak
2025-02-15,205,SwiftTech,SwiftPhone Z1,smartphones,dip,12.110952372299598,15.82108624799924,Low dip
2025-02-19,205,SwiftTech,SwiftPhone Z1,smartphones,peak,71.821342885199,81.961342885199,Statistical anomaly detected
2025-02-23,205,SwiftTech,SwiftPhone Z1,smartphones,dip,33.13494522641371,37.334945226413716,Low dip
2025-02-24,205,SwiftTech,SwiftPhone Z1,smartphones,peak,27.716345047046957,31.916345047046956,High peak
2025-02-25,205,SwiftTech,SwiftPhone Z1,smartphones,dip,36.611398858740394,40.56758434566858,Low dip
2025-02-26,205,SwiftTech,SwiftPhone Z1,smartphones,peak,21.188124771711074,25.041571792287186,High peak
2025-02-27,205,SwiftTech,SwiftPhone Z1,smartphones,dip,12.874358910248757,16.72780593082487,Low dip
2025-02-28,205,SwiftTech,SwiftPhone Z1,smartphones,peak,7.480009466716105,11.333456487292217,High peak
2025-03-01,205,SwiftTech,SwiftPhone Z1,smartphones,dip,9.87273424490828,13.726181265484392,Low dip
2025-03-04,205,SwiftTech,SwiftPhone Z1,smartphones,peak,11.193767048164725,15.047214068740839,High peak
2025-03-05,205,SwiftTech,SwiftPhone Z1,smartphones,dip,16.616488141840186,20.4699351624163,Statistical anomaly detected
2025-03-10,205,SwiftTech,SwiftPhone Z1,smartphones,event,70.71660674305508,80.85660674305508,Statistical anomaly detected
2025-03-11,205,SwiftTech,SwiftPhone Z1,smartphones,peak,58.562472205857134,63.482472205857135,High peak
2025-03-14,205,SwiftTech,SwiftPhone Z1,smartphones,dip,29.88863573270437,34.08863573270437,Low dip
2025-03-15,205,SwiftTech,SwiftPhone Z1,smartphones,peak,24.39415955940029,28.59415955940029,High peak
2025-03-19,205,SwiftTech,SwiftPhone Z1,smartphones,dip,16.659803576066807,20.859803576066806,Low dip
2025-03-21,205,SwiftTech,SwiftPhone Z1,smartphones,peak,7.3103178165667,12.7103178165667,High peak
2025-03-22,205,SwiftTech,SwiftPhone Z1,smartphones,dip,10.46963285104965,14.669632851049649,Low dip
2025-03-23,205,SwiftTech,SwiftPhone Z1,smartphones,peak,6.20431866247621,10.40431866247621,High peak
2025-03-24,205,SwiftTech,SwiftPhone Z1,smartphones,dip,9.932458936765805,14.132458936765804,Low dip
2025-03-25,205,SwiftTech,SwiftPhone Z1,smartphones,peak,6.58408630033749,10.78408630033749,High peak
2025-03-26,205,SwiftTech,SwiftPhone Z1,smartphones,dip,13.25348645874421,17.45348645874421,Low dip
2025-03-28,205,SwiftTech,SwiftPhone Z1,smartphones,peak,6.374026211163191,10.57402621116319,High peak
2025-01-02,301,FitTech,FitPulse Watch,smartwatches,dip,2.421682137680607,2.816737947698363,Low dip
2025-01-03,301,FitTech,FitPulse Watch,smartwatches,peak,1.243059434330932,1.638115244348688,High peak
2025-01-05,301,FitTech,FitPulse Watch,smartwatches,dip,8.515629113128863,8.910684923146619,Low dip
2025-01-07,301,FitTech,FitPulse Watch,smartwatches,peak,2.146921503619877,2.5419773136376334,High peak
2025-01-11,301,FitTech,FitPulse Watch,smartwatches,event,57.92407139642472,70.72303958292865,Statistical anomaly detected
2025-01-17,301,FitTech,FitPulse Watch,smartwatches,peak,30.82080524381953,30.869773430323463,High peak
2025-01-20,301,FitTech,FitPulse Watch,smartwatches,event,46.44893320684061,59.247901393344534,Statistical anomaly detected
2025-01-21,301,FitTech,FitPulse Watch,smartwatches,dip,38.70496261318875,38.753930799692675,Statistical anomaly detected
2025-01-25,301,FitTech,FitPulse Watch,smartwatches,peak,28.034228817261216,28.083197003765147,Statistical anomaly detected
2025-01-28,301,FitTech,FitPulse Watch,smartwatches,dip,1.3874357559309896,1.4364039424349186,Low dip
2025-01-29,301,FitTech,FitPulse Watch,smartwatches,peak,12.748110261026092,12.797078447530021,Statistical anomaly detected
2025-01-31,301,FitTech,FitPulse Watch,smartwatches,dip,4.745218232616257,4.794186419120186,Low dip
2025-02-01,301,FitTech,FitPulse Watch,smartwatches,peak,7.057522640203712,7.106490826707641,Statistical anomaly detected
2025-02-02,301,FitTech,FitPulse Watch,smartwatches,dip,0.43969652470234527,0.4886647112062744,Low dip
2025-02-03,301,FitTech,FitPulse Watch,smartwatches,peak,2.721064426881579,2.770032613385508,High peak
2025-02-06,301,FitTech,FitPulse Watch,smartwatches,event,50.17574905802029,62.92574905802029,Statistical anomaly detected
2025-02-09,301,FitTech,FitPulse Watch,smartwatches,peak,15.105369623638223,15.105369623638223,Statistical anomaly detected
2025-02-10,301,FitTech,FitPulse Watch,smartwatches,dip,15.48679161845255,15.48679161845255,Low dip
2025-02-13,301,FitTech,FitPulse Watch,smartwatches,peak,20.902914118225343,20.902914118225343,High peak
2025-02-15,301,FitTech,FitPulse Watch,smartwatches,dip,2.759333002490467,2.759333002490467,Low dip
2025-02-16,301,FitTech,FitPulse Watch,smartwatches,peak,5.786891141998765,5.786891141998765,High peak
2025-02-17,301,FitTech,FitPulse Watch,smartwatches,dip,2.334758029488767,2.334758029488767,Low dip
2025-02-18,301,FitTech,FitPulse Watch,smartwatches,peak,6.088822059481679,6.088822059481679,High peak
2025-02-19,301,FitTech,FitPulse Watch,smartwatches,dip,3.1446427269383865,3.1446427269383865,Low dip
2025-02-20,301,FitTech,FitPulse Watch,smartwatches,peak,19.08420451508632,19.08420451508632,Statistical anomaly detected
2025-02-21,301,FitTech,FitPulse Watch,smartwatches,dip,5.889820753687662,5.889820753687662,Low dip
2025-02-25,301,FitTech,FitPulse Watch,smartwatches,peak,60.414493436172485,67.4302949112547,Statistical anomaly detected
2025-03-02,301,FitTech,FitPulse Watch,smartwatches,dip,32.59025494170678,33.66605641678901,Low dip
2025-03-05,301,FitTech,FitPulse Watch,smartwatches,peak,6.2895052138494965,7.365306688931723,High peak
2025-03-08,301,FitTech,FitPulse Watch,smartwatches,dip,7.643185595637075,8.608125768242592,Low dip
2025-03-09,301,FitTech,FitPulse Watch,smartwatches,peak,3.1226490638367888,4.087589236442307,High peak
